fecha,turbina_vapor,turbina_gas,geotermica,solar,eolica,plantas_hidraulicas,motores_reciprocantes,importaciones_sin,exportaciones_sin,demanda_maxima_sni,subtotal_generacion_sni
14/07/2025,14634.375,0.0,754.3325,1252.2125,944.5075,13607.2225,1598.9425,6501.205,-19.68,2038.0575,32791.5925
16/07/2025,15063.0175,0.0,736.3975,1261.1575,1683.4850000000001,14341.66,1402.585,6317.1275,-0.27,2075.43,34488.3025
23/06/2025,11646.05,0.0,746.285,740.225,1995.6625000000001,18506.94,1561.2825,4095.205,-611.4,1978.3500000000001,35196.445
26/06/2025,11687.105,0.0,753.4,779.855,487.4475,18888.495,1809.9875,5961.515,-268.64,1944.75,34406.29
15/07/2025,15561.08,0.0,751.1175000000001,1195.8775,1501.2875000000001,14954.2425,1768.08,5479.535,-575.35,2071.2725,35731.685
17/07/2025,15548.65,0.0,725.1275,1178.7575,1661.8025,14408.2625,2237.0975,5762.755,-215.125,2068.3725,35759.6975
18/07/2025,16010.5475,67.71249999999999,731.95,1323.77,1999.275,10510.045,4597.265,5965.2625,-471.51,2016.7425,35240.565
21/07/2025,17033.1875,0.0,740.6925,1044.2675,1731.7275,12357.5475,1504.08,5898.705,-88.84,2072.3199999999997,34411.5025
19/07/2025,13969.685,0.0,731.9875,1099.15,2177.4525,11797.2175,1667.0149999999999,7194.02,-112.60000000000001,1896.5575,31442.5075
20/07/2025,15141.1,0.0,731.5825,1249.74,1960.5674999999999,9299.5275,670.1750000000001,6104.9425,-167.08,1865.3025,29052.6925
25/07/2025,17534.6575,28.835,749.67,1029.0025,1233.305,13386.8225,1494.085,5412.365,-391.0525,1971.16,35456.3775
24/07/2025,16613.955,0.0,729.1475,1134.74,1252.415,13333.52,1489.8625,7090.3175,-381.57,2077.2275,34553.64
22/07/2025,17939.32,0.0,747.0225,1197.4475,1165.9125,13606.7475,1498.4525,5987.995,-809.715,2074.3225,36154.9025
27/07/2025,10846.6175,0.0,690.5775,939.1475,1418.675,13654.6075,206.415,6364.9625,-65.37,1797.7024999999999,27756.04
23/07/2025,15760.9175,0.0,733.725,1027.9925,1095.1425,13278.1175,4215.0875,5783.6875,-1147.945,2073.9175,36110.9825
28/07/2025,14474.575,0.0,734.695,1131.845,1702.755,16245.935,443.9125,5349.2675,-397.85,2055.795,34733.7175
26/07/2025,16286.18,0.0,762.7125,914.2950000000001,922.855,12716.0825,701.45,5597.64,-143.95,1858.1025,32303.575
31/07/2025,13838.4275,133.885,711.605,1103.9199999999998,1153.4125,17628.704999999998,556.13,5311.7575,-818.235,2004.4275,35126.085
04/08/2025,16451.0975,0.0,743.18,1171.6525,1112.12,14967.18,841.4775,5447.1525,-1095.375,2050.4125,35286.7075
30/07/2025,15234.13,0.0,757.8875,962.1525,1106.305,15995.875,549.9925,6027.14,-590.525,2006.5049999999999,34606.3425
29/07/2025,15877.175,0.0,752.83,740.855,1445.89,15247.4175,729.225,6029.2975,-559.8050000000001,2022.8674999999998,34793.3925
03/08/2025,11867.2375,0.0,743.73,1311.0875,1747.8725,13127.279999999999,836.9275,5466.08,-573.59,1818.71,29634.135
05/08/2025,17640.66,0.0,736.805,567.4675,830.395,14289.5475,1183.6425,5432.4,-887.275,1962.9775,35248.5175
02/08/2025,12296.77,0.0,745.0074999999999,980.0825,1967.59,17055.385,384.64000000000004,5244.93,-738.995,1884.33,33429.475
07/08/2025,15557.1875,0.0,743.2425,1200.1,1101.545,15832.85,937.365,5233.1825,-452.635,2073.9075,35372.29
01/08/2025,11004.2825,0.0,725.8025,1369.4125,1711.215,20243.2775,420.695,5555.16,-1647.9950000000001,2021.6875,35474.685
08/08/2025,16410.1125,0.0,755.77,1101.855,762.625,15456.9825,1390.3025,5169.7775,-566.0,2032.195,35877.6475
12/08/2025,16336.630000000001,0.0,748.5550000000001,911.9375,662.25,14152.265,3752.715,4562.2375,-64.02,2057.935,36564.3525
06/08/2025,15750.3325,0.0,742.0225,976.625,846.585,15477.9925,911.1475,5457.515,-573.4375,2035.675,34704.705
13/08/2025,17231.525,0.0,751.095,1085.05,277.6375,12574.7875,2344.62,5942.9800000000005,-116.38,2017.995,34264.715000000004
10/08/2025,14923.6525,0.0,740.6175,1058.52,654.81,10509.5925,2466.02,4782.1425,-296.205,1864.115,30353.2125
15/08/2025,17167.4025,0.0,740.3625,1183.575,883.9825,11511.0725,3934.1175,4046.3,-1347.2425,1936.61,35420.5125
16/08/2025,17399.425,0.0,750.4925000000001,989.9725000000001,454.2,10150.785,3107.995,4562.805,-99.89,1881.8575,32852.87
14/08/2025,16940.7075,0.0,701.95,1268.6975,262.2375,14003.3,2651.47,4977.285,-597.965,2051.29,35828.3625
11/08/2025,15596.455,0.0,746.5475,1222.855,405.7875,13286.8075,4546.68,4576.6825,-223.215,2092.1025,35805.1325
09/08/2025,17213.0525,0.0,753.32,1032.0125,463.46500000000003,13305.5475,1074.1675,4918.135,-539.03,1920.8,33841.565
17/08/2025,16722.7175,0.0,729.315,995.185,424.685,9437.935,1422.7825,5071.1725,-53.92,1837.2525,29732.62
23/08/2025,20025.6025,0.0,746.4775,1008.1675,167.9275,11166.06,1443.985,4280.4,-310.67,1940.3025,34558.22
20/08/2025,20295.6725,0.0,716.3275,1053.52,289.9225,12385.375,2334.9325,4631.67,-109.7525,2076.2525,37075.75
22/08/2025,20284.88,0.0,717.3425,1174.6125,106.16,13029.1,2075.4875,3768.995,-408.43,2019.7875000000001,37387.582500000004
18/08/2025,18603.0675,0.0,735.4075,1036.48,287.3075,12006.2525,3189.7575,4926.1375,-352.0525,2106.1225,35858.2725
21/08/2025,18759.085,0.0,688.4825,976.6800000000001,277.2075,13886.44,2154.1425,4390.1875,-190.0,2049.1275,36742.0375
24/08/2025,19156.9125,0.0,747.915,1044.045,173.04,9610.3175,1584.675,3823.19,-1120.9575,1820.0025,32316.905
19/08/2025,18705.85,355.66499999999996,727.7574999999999,1044.16,565.9975,11166.76,2798.0525,6059.82,18.055,2104.9775,35364.2425
30/08/2025,16679.420000000002,0.0,742.915,905.705,141.59,13694.8125,1125.185,5408.1875,-1150.01,1859.545,33289.6275
26/08/2025,19389.565,0.0,697.5975,1221.8174999999999,1725.7625,11779.575,1423.2825,5767.535,-738.555,2077.0025,36237.6
25/08/2025,19052.267499999998,0.0,737.8375,1202.33,772.0475,11856.7925,1400.635,4788.8575,-282.4525,2029.86,35021.909999999996
28/08/2025,19880.7675,102.0,728.995,1153.575,1050.7450000000001,12618.365,1911.6775,5869.2975,-2199.3825,2029.15,37446.125
29/08/2025,18720.03,0.0,738.45,1071.6025,313.225,14356.32,2618.815,5129.3575,-2604.615,1990.2224999999999,37818.4425
27/08/2025,19265.0575,0.0,714.685,1116.44,1832.2825,13050.015,1747.54,5423.5,-1787.3325,2057.645,37726.02
01/09/2025,17619.32,0.0,730.13,1147.825,598.7075,12724.8225,2331.5,4946.315,-586.38,2063.7175,35152.305
31/08/2025,17217.035,0.0,736.8975,1113.5,62.4475,11328.31,463.40749999999997,5310.2225,-1417.6325,1823.38,30921.5975
06/09/2025,19891.72,0.0,762.1949999999999,952.85,205.4,12470.525,2079.87,4186.6525,-1908.205,1923.6550000000002,36362.56
02/09/2025,19066.2475,0.0,736.76,848.48,815.105,12488.6325,3660.6725,4670.0650000000005,-1393.2525,2019.6399999999999,37615.8975
05/09/2025,19288.4075,34.27,764.0475,924.86,171.43,13415.3875,2071.535,4885.8425,-482.825,2025.5325,36669.9375
03/09/2025,17155.8325,0.0,742.535,944.9,430.035,14603.4625,1905.8225,4788.67,-383.72,2022.8675,35782.5875
04/09/2025,17433.2525,0.0,748.5725,1216.96,241.45749999999998,14790.735,1768.3175,4843.35,-638.9300000000001,2090.0675,36199.295
07/09/2025,17198.8325,0.0,761.31,934.47,244.655,10382.075,2078.3825,5213.6125,-1400.4125,1823.1825,31599.725000000002
08/09/2025,17251.095,0.0,762.3525,804.49,545.4499999999999,14156.8275,2605.37,5272.92,-1065.05,2059.93,36125.585
09/09/2025,15221.115,0.0,772.7925,913.665,244.3275,16102.727499999999,1831.7775000000001,5428.495,-172.64,1975.4325,35086.405
11/09/2025,16649.88,0.0,755.745,958.27,831.8075,15242.5425,1639.0475,4662.9725,-699.03,2020.0075,36077.2925
13/09/2025,15605.715,0.0,763.625,1272.23,417.1275,13962.655,1612.2625,5547.0075,-1363.375,1882.26,33633.615
10/09/2025,17564.7,0.0,761.99,1272.915,104.32499999999999,15107.595000000001,1405.7,5292.9725,-837.5699999999999,2040.0025,36217.225
14/09/2025,12208.3925,0.0,773.98,1216.165,267.0975,15393.55,468.2925,5243.045,-1279.7575,1706.8425,30327.4775
12/09/2025,15537.8975,0.0,760.36,888.235,599.4825000000001,17060.845,1928.33,4589.2300000000005,-1320.985,1980.0974999999999,36775.15
16/09/2025,11050.67,0.0,766.125,1642.41,68.1325,20242.805,1151.24,5401.1725,-1257.88,2042.1625,34921.3825
17/09/2025,12695.715,0.0,769.2475,1337.095,58.7,21575.2175,1163.4375,5054.825,-2158.145,2004.56,37599.4125
20/09/2025,7953.8875,0.0,761.7125,966.775,31.0125,27226.0425,1503.4225000000001,3230.55,-3549.5325000000003,1911.55,38442.8525
19/09/2025,8849.3675,25.7575,752.6425,971.39,95.06,27080.5625,1590.1225,4384.075,-3108.4525,2015.4424999999999,39364.902500000004
15/09/2025,8926.3375,0.0,783.27,1032.91,49.9925,18513.45,115.25999999999999,5465.1275,-1901.1975,1752.2825,29421.22
18/09/2025,9604.65,0.0,763.5375,1406.09,57.927499999999995,25248.607500000002,1268.5249999999999,4912.1825,-2504.9025,2045.755,38349.3375
21/09/2025,6883.5,0.0,762.7875,1463.2,32.23,24647.14,1278.075,2640.8,-3193.5275,1813.31,35066.9325
24/09/2025,6405.52,79.29,735.965,1569.395,896.76,27325.1475,2581.3325,4722.835,-2993.26,2089.68,39593.409999999996
23/09/2025,9050.955,0.0,756.085,1094.58,107.995,26988.195,2040.5225,4039.115,-2604.295,2087.885,40038.3325
22/09/2025,8946.395,0.0,763.7075,1308.6,24.375,25013.4225,2606.8975,4070.31,-2678.4125,2057.0550000000003,38663.3975
30/09/2025,8185.88,0.0,757.6775,1096.805,499.4625,24440.7975,1009.6175,6421.935,-1600.96,2057.935,35990.24
26/09/2025,8881.32,0.0,753.3525,1584.19,236.39,24638.2875,3825.435,4486.59,-2753.51,2040.6675,39918.975
28/09/2025,7641.6875,33.48,748.615,1246.85,219.72,20917.025,2160.795,4110.425,-2197.36,1825.8,32968.1725
27/09/2025,8388.39,0.0,753.4225,510.855,26.29,24799.2925,2106.2275,4107.585,-2082.565,1950.4750000000001,36584.4775
25/09/2025,7213.3,0.0,742.1325,1598.9,797.785,26632.0625,2795.0725,4103.3075,-2179.935,2103.275,39779.2525
01/10/2025,9337.805,0.0,757.73,1062.475,295.52,24271.260000000002,1187.52,5959.0975,-1470.74,2063.18,36912.310000000005
29/09/2025,7999.84,0.0,764.5375,1195.175,124.855,22772.2675,1738.3125,6021.8975,-1113.81,2021.7675,34594.9875
02/10/2025,9096.4825,0.0,754.3975,1247.755,250.4025,24344.0225,1712.9650000000001,5599.715,-1619.145,2078.1425,37406.025
04/10/2025,6524.545,53.4575,759.215,1569.875,193.675,24501.947500000002,635.8675000000001,5109.1525,-1522.4,1872.7975000000001,34238.582500000004
03/10/2025,8149.505,0.0,756.345,1110.565,104.0375,24574.9225,1609.215,6154.7375,-1407.85,2018.4299999999998,36304.590000000004
05/10/2025,7040.675,0.0,760.915,663.435,202.8725,24495.6,434.52250000000004,2288.9249999999997,-1803.0900000000001,1741.075,33598.02
11/10/2025,2984.475,0.0,758.9775,1387.06,95.145,25609.045,1565.045,6126.0625,-1054.89,1929.5774999999999,32399.747499999998
08/10/2025,6616.875,0.0,766.24,1540.29,22.97,25724.9275,1339.0775,6142.955,-1171.27,2109.34,36010.380000000005
10/10/2025,5439.16,36.505,738.2925,1555.345,106.1325,24467.5775,2680.4525,6781.375,-1530.24,2058.9925000000003,35023.465
09/10/2025,7256.64,102.42,753.025,1314.14,75.3375,24199.9025,2487.715,5526.4725,-1307.75,1993.25,36189.18
07/10/2025,6459.365,0.0,741.635,954.2099999999999,109.91,27322.8825,2210.5699999999997,4217.635,-1921.125,2066.6275,37798.5725
12/10/2025,3125.2825,0.0,758.64,1061.645,87.8675,25542.8875,998.185,3776.8450000000003,-1041.8899999999999,1794.55,31574.5075
06/10/2025,5707.27,0.0,755.0125,1107.55,62.1525,25729.9025,1331.1000000000001,6022.585,-1357.6399999999999,2023.6799999999998,34692.9875
15/10/2025,7133.8175,33.99,756.6425,1004.8050000000001,959.6474999999999,24698.3175,1084.0225,6389.22,-1752.8899999999999,2073.5275,35671.2425
13/10/2025,5100.545,0.0,750.6025,1279.005,477.0125,25781.8525,925.28,6259.8575,-1051.2,2055.7025,34314.2975
14/10/2025,6334.5875,0.0,763.84,966.99,869.0,25509.8025,1694.1725000000001,6390.1050000000005,-2022.105,2017.1000000000001,36138.3925
19/10/2025,6961.345,0.0,729.6025,753.645,309.2575,21180.52,869.1750000000001,4394.495,-1060.405,1768.1924999999999,30803.545000000002
16/10/2025,8312.25,0.0,760.8675000000001,1238.225,258.985,25378.010000000002,1625.77,4790.255,-1807.3200000000002,2048.36,37574.107500000006
21/10/2025,7591.39,0.0,709.8425,1068.86,680.6925,23237.5625,715.0825,5726.6224999999995,-973.43,2063.0475,34003.43
17/10/2025,9044.0225,117.745,722.8774999999999,1111.96,178.9775,25128.79,3101.4025,3015.2825,-1609.17,2027.025,39405.775
20/10/2025,6425.3324999999995,205.605,727.9475,1172.115,549.255,20939.3975,776.0725,4477.46,-1608.0575,1857.815,30795.725
18/10/2025,8451.13,120.4925,700.705,863.76,99.765,22693.0875,3880.6675,2657.975,-1462.145,1918.5575,36809.6075
23/10/2025,8323.9175,0.0,698.2675,1483.96,1511.865,23711.3775,918.5375,4288.195,-1462.8274999999999,2067.845,36647.924999999996
22/10/2025,7988.1225,0.0,707.1325,1375.615,2042.9175,23228.9225,791.1775,5538.8725,-2061.0725,2070.6175000000003,36133.887500000004
28/10/2025,12976.1775,209.73250000000002,742.1175,1263.225,548.3275,20719.579999999998,2006.9675,4972.4975,-2620.165,2094.6025,38466.127499999995
24/10/2025,10236.4525,0.0,701.5675,1364.455,1713.2225,24733.0575,949.7225,3323.975,-2780.0,2037.73,39698.4775
29/10/2025,12939.967499999999,0.0,741.625,1252.9099999999999,928.11,20588.435,1576.6025,5685.765,-2448.9700000000003,2086.58,38027.65
25/10/2025,10639.9,0.0,730.8925,1666.68,1312.75,22388.0,1588.82,2534.525,-2929.175,1930.4625,38327.0425
26/10/2025,8549.92,0.0,743.7875,1469.605,824.87,21906.365,470.6025,2503.7975,-1555.32,1842.31,33965.15
31/10/2025,10977.655,0.0,759.8575,1488.9,1779.7925,19487.12,958.6725,5572.3099999999995,-2115.245,1966.32,35451.9975
30/10/2025,10722.4575,0.0,739.01,1565.25,2234.8775,20945.5225,681.87,5629.9475,-2443.535,2031.17,36888.9875
27/10/2025,11734.83,367.5125,716.45,1247.445,1336.665,20967.265,1157.81,4801.2725,-2316.515,2092.295,37527.9775
02/11/2025,9778.345,0.0,750.6625,1357.24,1229.01,13880.7675,383.6375,5171.78,-492.9,1739.61,27379.6625
01/11/2025,7556.7125,0.0,759.225,1513.76,1309.33,19586.8075,299.07,3560.835,-1519.33,1712.9475,31024.905
04/11/2025,11894.477499999999,0.0,751.86,845.235,2247.9775,17783.0175,936.935,5634.5925,-355.545,2037.6175,34459.5025
09/11/2025,13390.442500000001,0.0,732.4,1371.61,1120.9424999999999,12121.7425,1375.27,5055.1525,-309.58,1839.66,30112.4075
03/11/2025,11426.98,0.0,736.08,985.0799999999999,2402.2275,17666.655,479.9275,5582.105,-1280.59,1996.2175,33696.95
07/11/2025,13591.7125,211.2475,746.3475,1510.815,567.6925,17688.2775,3122.2825000000003,5518.625,-1981.67,2100.7900000000004,37438.375
10/11/2025,13700.36,0.0,723.1775,1176.6399999999999,2220.54,15699.7675,1101.1275,5715.2775,-935.585,2052.245,34621.6125
06/11/2025,12890.0,0.0,733.38,1514.605,1516.335,17959.7275,1083.805,5568.5475,-734.675,2105.795,35697.8525
08/11/2025,13583.2475,0.0,746.0675,1058.055,502.32,16342.98,3691.145,3652.3125,-1165.685,1957.0425,35923.815
11/11/2025,11349.43,0.0,613.72,1329.58,1412.015,18642.095,415.3025,5576.33,-1067.965,1976.5700000000002,33762.1425
05/11/2025,12941.942500000001,0.0,741.9025,1394.575,1791.87,16921.0425,1490.9975,5568.97,-527.0875,2076.1349999999998,35282.33
13/11/2025,11743.22,0.0,742.8075,1251.23,2259.1225,18953.4875,882.0375,5517.7,-2184.485,2069.38,35831.905
15/11/2025,11135.215,0.0,740.2575,1464.45,1225.4475,20946.98,1379.1775,3695.605,-2405.785,1946.7575,36891.5275
19/11/2025,13269.46,0.0,741.9275,926.095,1197.7075,19386.2125,2774.5225,4683.055,-1289.855,2123.4825,38295.925
12/11/2025,11565.96,0.0,636.4725,1270.025,2206.6475,18606.1225,387.815,5307.22,-1653.745,2032.2375,34673.0425
18/11/2025,12717.8875,85.0,755.7775,1127.035,163.76,19320.035,4361.065,4337.905,-1172.23,2137.0825,38530.56
16/11/2025,11506.695,0.0,755.385,1177.095,252.3975,17461.4675,1894.145,3553.645,-2081.9575,1825.0275000000001,33047.185
14/11/2025,13406.48,0.0,737.0125,1242.895,1985.7625,17642.0625,957.33,5588.33,-1580.5149999999999,2053.61,35971.5425
21/11/2025,13524.4875,0.0,739.0475,1537.315,1356.7625,17665.64,4151.2325,2883.9275,-1579.61,2074.905,38974.485
22/11/2025,13704.0325,0.0,723.26,1574.51,2040.4125,13906.395,1585.1399999999999,4919.485,-910.0775,1935.34,33533.75
17/11/2025,12235.2725,0.0,753.62,1467.7250000000001,22.1825,19465.19,2807.8650000000002,4832.27,-1323.3700000000001,2108.815,36751.854999999996
23/11/2025,13521.3475,0.0,711.1225,1575.315,2037.3025,11906.86,359.3,4668.725,-787.76,1819.3749999999998,30111.2475
20/11/2025,13352.4975,0.0,744.62,1365.865,1511.8274999999999,17718.81,3255.4775,4205.4975,-1471.0025,2111.295,37949.0975
25/11/2025,17204.56,0.0,747.945,1471.21,1005.945,16244.3225,2099.29,3177.5225,-924.0125,2112.5049999999997,38773.2725
26/11/2025,16428.215,0.0,735.94,1467.045,1938.595,13559.21,1600.9750000000001,5791.0725,-558.85,2113.16,35729.979999999996
28/11/2025,15072.375,0.0,728.2175,1420.295,2336.2599999999998,16526.495,716.615,4281.8525,-906.2875,2060.9175,36800.2575
30/11/2025,14905.8825,0.0,741.195,1434.125,1330.0974999999999,13389.557499999999,275.895,1917.46,-321.105,1784.6499999999999,32076.7525
01/12/2025,16404.49,0.0,743.005,1489.12,1429.8775,12618.48,1178.375,5777.3775000000005,-727.56,2066.26,33863.3475
24/11/2025,16049.24,0.0,732.85,1564.265,1453.9325,14666.8525,1196.74,4805.375,-836.8,2110.395,35663.88
03/12/2025,18536.145,0.0,734.3875,1364.65,1634.3075000000001,11457.565,1905.79,5615.3125,-130.35,2109.2825,35632.845
27/11/2025,17247.59,0.0,715.3575,1470.86,2382.275,14199.6,1617.26,4015.69,-880.2925,2077.8625,37632.9425
02/12/2025,18170.45,372.175,739.2875,1363.915,932.5225,12388.8875,3073.42,4358.735,-703.04,2115.5775,37040.6575
29/11/2025,13459.4525,0.0,743.205,1489.525,1954.1625,15024.885,100.7375,5395.985000000001,-770.66,1914.5,32771.9675
04/12/2025,17795.4025,66.38,717.6775,1402.38,957.095,14241.435,2772.8725,2798.1325,-256.695,2125.58,37953.2425
09/12/2025,17240.4,0.0,616.975,1281.55,970.8925,11823.98,3902.7325,5293.4175,-414.44,2115.0775000000003,35836.53
11/12/2025,17946.585,0.0,707.25,1458.3600000000001,1858.4925,11865.0425,3226.2725,5036.755,-1110.2675,2103.2025,37062.0025
05/12/2025,18424.515,0.0,381.2875,1264.735,455.58,14996.9075,3518.7825,2048.005,-404.51,2101.5775,39041.807499999995
06/12/2025,18572.0075,0.0,416.2925,1464.65,248.445,13723.07,3136.7625,566.4925,-476.8075,1965.1525,37561.2275
08/12/2025,17641.0925,240.06,550.355,975.765,183.5225,12957.2875,4576.3075,3316.84,-702.3924999999999,2114.58,37124.39
12/12/2025,17973.97,0.0,716.2075,1490.04,1703.155,12854.125,1548.4225,5404.795,-907.625,2091.43,36285.92
07/12/2025,17441.355,360.77750000000003,533.415,1221.315,268.3725,10524.9,3344.6275,1271.4925,-274.49,1848.9025,33694.7625
10/12/2025,16590.825,0.0,737.3025,1356.135,1557.9025,12851.615,3335.2025,4920.8025,-418.6075,2116.0375,36428.9825
13/12/2025,18071.91,0.0,721.8625,1459.745,1400.22,11251.1725,2193.6525,4964.5575,-1128.38,1976.0500000000002,35098.5625
14/12/2025,15908.2525,0.0,543.2,1353.695,1957.4025000000001,10675.15,433.7825,5590.94,-1211.725,1839.725,30871.482500000002
15/12/2025,16826.77,0.0,539.4875,1120.815,2148.7925,15332.875,439.5775,4820.845,-1326.81,2084.915,36408.3175
18/12/2025,17907.635,0.0,568.66,1195.94,348.1325,20185.695,551.8725,2620.5225,-2652.2875,2040.76,40757.935
19/12/2025,17339.5875,0.0,654.6225,1110.39,1510.845,17584.08,1011.5725,4185.9225,-3177.515,2070.7375,39211.0975
20/12/2025,17509.6025,0.0,732.6025,1510.57,2154.3975,14735.4925,2204.635,3356.9,-3738.8875,1967.6274999999998,38847.3
17/12/2025,17027.385,0.0,556.2375,1330.685,573.2475,20576.97,426.18,2920.78,-2587.4674999999997,2101.075,40490.705
16/12/2025,17092.5775,0.0,550.41,1438.89,2162.945,17677.645,678.7825,3814.25,-2815.5425,2096.55,39601.25
22/12/2025,16466.8775,0.0,746.645,1316.94,2352.3075,14766.22,1267.76,4290.2,-2144.275,2029.3075000000001,36916.75
23/12/2025,14877.275,0.0,734.2425000000001,1520.21,2243.2075,16472.9375,758.5074999999999,5535.9725,-3017.6,1996.5549999999998,36606.38
21/12/2025,16075.2725,0.0,749.16,1059.42,1812.9425,12859.2375,2150.3675,4280.425,-3123.9975,1884.165,34706.4
24/12/2025,11933.7725,0.0,729.12,1489.335,2266.04,16697.6125,141.0675,3809.6675,-1826.8274999999999,1833.0099999999998,33256.947499999995
25/12/2025,11973.64,0.0,725.4225,1054.19,2013.8500000000001,16366.6475,102.6,232.4625,-2262.585,1630.9850000000001,32236.35
30/12/2025,14405.1625,0.0,739.0125,1325.57,2408.39,14377.6225,538.65,5299.0575,-2469.145,1951.24,33794.4075
29/12/2025,15124.5875,0.0,757.4975000000001,1497.5,1084.1025,15514.8775,404.6325,5379.16,-2449.0975,2011.18,34383.1975
28/12/2025,13736.8525,0.0,765.0475,1510.73,1163.52,16458.94,358.85249999999996,3235.1,-2820.95,1855.5225,33993.9425
31/12/2025,11817.07,77.67,747.9675,1384.595,2364.7275,15430.8175,187.1975,3880.225,-2462.67,1781.87,32010.045
26/12/2025,13710.8525,0.0,757.1225000000001,1382.325,2250.7,17078.54,186.5175,2971.1925,-2138.51,1935.0674999999999,35366.0575
27/12/2025,13040.3875,0.0,762.75,1512.95,1778.08,17785.3,296.5625,3951.6,-3024.5825,1945.195,35176.03
01/01/2026,11394.1825,0.0,756.3,1358.57,2031.3475,14134.755,20.98,213.015,-2073.3075,1552.5425,29696.135
05/01/2026,17836.5825,0.0,775.2675,1457.77,1468.5775,11582.93,347.7625,5238.225,-1602.01,2015.5425,33468.89
02/01/2026,14572.475,0.0,748.12,1453.335,714.1725,14059.3975,308.46000000000004,3079.7225,-1218.5,1871.43,31855.96
06/01/2026,19103.605,0.0,771.6675,1318.855,952.5275,11692.3475,799.5525,5480.34,-1459.315,2059.3450000000003,34638.555
11/01/2026,16069.645,0.0,726.705,1348.71,2458.5975,9009.0775,427.7675,5274.5225,-1546.4825,1798.525,30040.5025
09/01/2026,20574.155,0.0,746.2025,1296.495,312.95,12302.8475,2713.885,3496.9425,-1528.42,2073.7375,37946.534999999996
